year,name,id,indicator,percentage
2000,Yemen,YEM,gap_female-male_secondary-incomplete,3.3800000000000097
2000,Yemen,YEM,no_education,85.33
2000,Yemen,YEM,secondary_incomplete,96.88
2000,Zambia,ZMB,gap_female-male_no-education,17.130000000000003
2000,Zambia,ZMB,gap_female-male_secondary-incomplete,8.060000000000002
2000,Zambia,ZMB,no_education,23.86
2000,Zambia,ZMB,secondary_incomplete,86.62
2000,Zimbabwe,ZWE,gap_female-male_no-education,10.52
2000,Zimbabwe,ZWE,gap_female-male_secondary-incomplete,7.099999999999994
2000,Zimbabwe,ZWE,no_education,13.16
2000,Zimbabwe,ZWE,secondary_incomplete,91.2
2005,Afghanistan,AFG,gap_female-male_no-education,33.220000000000006
2005,Afghanistan,AFG,gap_female-male_secondary-incomplete,3.5799999999999983
2005,Afghanistan,AFG,no_education,71.58
2005,Afghanistan,AFG,secondary_incomplete,96.33
2005,Albania,ALB,gap_female-male_no-education,2.1500000000000004
2005,Albania,ALB,gap_female-male_secondary-incomplete,8.57
2005,Albania,ALB,no_education,2.51
2005,Albania,ALB,secondary_incomplete,65.33
2005,Algeria,DZA,gap_female-male_no-education,22.91
2005,Algeria,DZA,gap_female-male_secondary-incomplete,4.8799999999999955
2005,Algeria,DZA,no_education,35.6
2005,Algeria,DZA,secondary_incomplete,87.53999999999999
2005,Argentina,ARG,gap_female-male_no-education,0.39
2005,Argentina,ARG,gap_female-male_secondary-incomplete,0.23000000000000398
2005,Argentina,ARG,no_education,1.08
2005,Argentina,ARG,secondary_incomplete,73.21000000000001
2005,Armenia,ARM,gap_female-male_no-education,0.49000000000000005
2005,Armenia,ARM,gap_female-male_secondary-incomplete,-1.1400000000000006
2005,Armenia,ARM,no_education,0.57
2005,Armenia,ARM,secondary_incomplete,37.07
2005,Australia,AUS,gap_female-male_no-education,0.29999999999999993
2005,Australia,AUS,gap_female-male_secondary-incomplete,7.430000000000007
2005,Australia,AUS,no_education,1.06
2005,Australia,AUS,secondary_incomplete,47.05
2005,Austria,AUT,gap_female-male_no-education,-0.33999999999999986
2005,Austria,AUT,gap_female-male_secondary-incomplete,17.93
2005,Austria,AUT,no_education,1.52
2005,Austria,AUT,secondary_incomplete,59.94
2005,Bahrain,BHR,gap_female-male_no-education,4.629999999999999
2005,Bahrain,BHR,gap_female-male_secondary-incomplete,-2.6099999999999994
2005,Bahrain,BHR,no_education,32.33
2005,Bahrain,BHR,secondary_incomplete,68.78
2005,Bangladesh,BGD,gap_female-male_no-education,11.020000000000003
2005,Bangladesh,BGD,gap_female-male_secondary-incomplete,7.190000000000012
2005,Bangladesh,BGD,no_education,46.91
2005,Bangladesh,BGD,secondary_incomplete,84.6
2005,Barbados,BRB,gap_female-male_no-education,0.0
2005,Barbados,BRB,gap_female-male_secondary-incomplete,-3.769999999999996
2005,Barbados,BRB,no_education,0.02
2005,Barbados,BRB,secondary_incomplete,75.62
2005,Belgium,BEL,gap_female-male_no-education,0.7699999999999996
2005,Belgium,BEL,gap_female-male_secondary-incomplete,3.1200000000000045
2005,Belgium,BEL,no_education,4.55
2005,Belgium,BEL,secondary_incomplete,67.08
2005,Belize,BLZ,gap_female-male_no-education,-0.16000000000000014
2005,Belize,BLZ,gap_female-male_secondary-incomplete,-0.4200000000000017
2005,Belize,BLZ,no_education,2.11
2005,Belize,BLZ,secondary_incomplete,78.91
2005,Benin,BEN,gap_female-male_no-education,23.730000000000004
2005,Benin,BEN,gap_female-male_secondary-incomplete,11.680000000000007
2005,Benin,BEN,no_education,66.1
2005,Benin,BEN,secondary_incomplete,89.61
2005,Bolivia,BOL,gap_female-male_no-education,13.7
2005,Bolivia,BOL,gap_female-male_secondary-incomplete,6.109999999999999
2005,Bolivia,BOL,no_education,14.11
2005,Bolivia,BOL,secondary_incomplete,78.15
2005,Botswana,BWA,gap_female-male_no-education,-1.3999999999999986
2005,Botswana,BWA,gap_female-male_secondary-incomplete,5.459999999999994
2005,Botswana,BWA,no_education,20.0
2005,Botswana,BWA,secondary_incomplete,73.21000000000001
2005,Brazil,BRA,gap_female-male_no-education,-0.02999999999999936
2005,Brazil,BRA,gap_female-male_secondary-incomplete,-0.9300000000000068
2005,Brazil,BRA,no_education,15.66
2005,Brazil,BRA,secondary_incomplete,78.75
2005,Brunei Darussalam,BRN,gap_female-male_no-education,5.810000000000002
2005,Brunei Darussalam,BRN,gap_female-male_secondary-incomplete,2.6299999999999955
2005,Brunei Darussalam,BRN,no_education,20.62
2005,Brunei Darussalam,BRN,secondary_incomplete,69.75
2005,Bulgaria,BGR,gap_female-male_no-education,0.9800000000000002
2005,Bulgaria,BGR,gap_female-male_secondary-incomplete,7.780000000000008
2005,Bulgaria,BGR,no_education,1.91
2005,Bulgaria,BGR,secondary_incomplete,63.04
2005,Burundi,BDI,gap_female-male_no-education,17.419999999999995
2005,Burundi,BDI,gap_female-male_secondary-incomplete,1.9699999999999989
2005,Burundi,BDI,no_education,63.59
2005,Burundi,BDI,secondary_incomplete,97.16
2005,Cambodia,KHM,gap_female-male_no-education,25.95
2005,Cambodia,KHM,gap_female-male_secondary-incomplete,4.1499999999999915
2005,Cambodia,KHM,no_education,33.57
2005,Cambodia,KHM,secondary_incomplete,97.08
2005,Cameroon,CMR,gap_female-male_no-education,15.799999999999999
2005,Cameroon,CMR,gap_female-male_secondary-incomplete,7.1499999999999915
2005,Cameroon,CMR,no_education,22.36
2005,Cameroon,CMR,secondary_incomplete,87.0
2005,Canada,CAN,gap_female-male_no-education,0.22000000000000008
2005,Canada,CAN,gap_female-male_secondary-incomplete,5.010000000000005
2005,Canada,CAN,no_education,0.68
2005,Canada,CAN,secondary_incomplete,69.58
2005,Central African Republic,CAF,gap_female-male_no-education,28.919999999999995
2005,Central African Republic,CAF,gap_female-male_secondary-incomplete,8.150000000000006
2005,Central African Republic,CAF,no_education,56.64
2005,Central African Republic,CAF,secondary_incomplete,91.98
2005,Chile,CHL,gap_female-male_no-education,0.6099999999999999
2005,Chile,CHL,gap_female-male_secondary-incomplete,1.2999999999999972
2005,Chile,CHL,no_education,3.79
2005,Chile,CHL,secondary_incomplete,69.51
2005,China,CHN,gap_female-male_no-education,9.59
2005,China,CHN,gap_female-male_secondary-incomplete,7.820000000000007
2005,China,CHN,no_education,9.56
2005,China,CHN,secondary_incomplete,77.3
2005,"China, Hong Kong Special Administrative Region",HKG,gap_female-male_no-education,6.92
2005,"China, Hong Kong Special Administrative Region",HKG,gap_female-male_secondary-incomplete,-0.8299999999999983
2005,"China, Hong Kong Special Administrative Region",HKG,no_education,8.4
2005,"China, Hong Kong Special Administrative Region",HKG,secondary_incomplete,70.95
2005,"China, Macao Special Administrative Region",MAC,gap_female-male_no-education,5.77
2005,"China, Macao Special Administrative Region",MAC,gap_female-male_secondary-incomplete,2.3100000000000023
2005,"China, Macao Special Administrative Region",MAC,no_education,6.15
2005,"China, Macao Special Administrative Region",MAC,secondary_incomplete,76.89
2005,Colombia,COL,gap_female-male_no-education,1.5599999999999996
2005,Colombia,COL,gap_female-male_secondary-incomplete,1.5499999999999972
2005,Colombia,COL,no_education,9.32
2005,Colombia,COL,secondary_incomplete,74.6
2005,Congo,COG,gap_female-male_no-education,16.150000000000002
2005,Congo,COG,gap_female-male_secondary-incomplete,5.920000000000002
2005,Congo,COG,no_education,36.47
2005,Congo,COG,secondary_incomplete,90.43
2005,Costa Rica,CRI,gap_female-male_no-education,1.2499999999999996
2005,Costa Rica,CRI,gap_female-male_secondary-incomplete,0.04999999999999716
2005,Costa Rica,CRI,no_education,5.1
2005,Costa Rica,CRI,secondary_incomplete,84.13
2005,Cote dIvoire,CIV,gap_female-male_no-education,20.75
2005,Cote dIvoire,CIV,gap_female-male_secondary-incomplete,4.560000000000002
2005,Cote dIvoire,CIV,no_education,52.65
2005,Cote dIvoire,CIV,secondary_incomplete,94.78
2005,Croatia,HRV,gap_female-male_no-education,3.5999999999999996
2005,Croatia,HRV,gap_female-male_secondary-incomplete,20.36
2005,Croatia,HRV,no_education,3.32
2005,Croatia,HRV,secondary_incomplete,56.25
2005,Cuba,CUB,gap_female-male_no-education,2.33
2005,Cuba,CUB,gap_female-male_secondary-incomplete,1.2199999999999989
2005,Cuba,CUB,no_education,11.21
2005,Cuba,CUB,secondary_incomplete,67.35
2005,Cyprus,CYP,gap_female-male_no-education,16.38
2005,Cyprus,CYP,gap_female-male_secondary-incomplete,8.820000000000007
2005,Cyprus,CYP,no_education,14.24
2005,Cyprus,CYP,secondary_incomplete,71.03
2005,Czech Republic,CZE,gap_female-male_no-education,-0.039999999999999994
2005,Czech Republic,CZE,gap_female-male_secondary-incomplete,8.490000000000009
2005,Czech Republic,CZE,no_education,0.11
2005,Czech Republic,CZE,secondary_incomplete,27.0
2005,Democratic Republic of the Congo,COD,gap_female-male_no-education,23.29
2005,Democratic Republic of the Congo,COD,gap_female-male_secondary-incomplete,10.460000000000008
2005,Democratic Republic of the Congo,COD,no_education,45.33
2005,Democratic Republic of the Congo,COD,secondary_incomplete,88.78
2005,Denmark,DNK,gap_female-male_no-education,0.20999999999999996
2005,Denmark,DNK,gap_female-male_secondary-incomplete,7.589999999999989
2005,Denmark,DNK,no_education,1.81
2005,Denmark,DNK,secondary_incomplete,60.76
2005,Dominican Rep.,DOM,gap_female-male_no-education,8.9
2005,Dominican Rep.,DOM,gap_female-male_secondary-incomplete,-5.3999999999999915
2005,Dominican Rep.,DOM,no_education,14.46
2005,Dominican Rep.,DOM,secondary_incomplete,89.09
2005,Ecuador,ECU,gap_female-male_no-education,2.74
2005,Ecuador,ECU,gap_female-male_secondary-incomplete,0.5400000000000063
2005,Ecuador,ECU,no_education,16.44
2005,Ecuador,ECU,secondary_incomplete,83.78
2005,Egypt,EGY,gap_female-male_no-education,24.07
2005,Egypt,EGY,gap_female-male_secondary-incomplete,7.409999999999997
2005,Egypt,EGY,no_education,43.87
2005,Egypt,EGY,secondary_incomplete,79.84
2005,El Salvador,SLV,gap_female-male_no-education,8.78
2005,El Salvador,SLV,gap_female-male_secondary-incomplete,2.260000000000005
2005,El Salvador,SLV,no_education,21.26
2005,El Salvador,SLV,secondary_incomplete,86.19
2005,Estonia,EST,gap_female-male_no-education,-0.03
2005,Estonia,EST,gap_female-male_secondary-incomplete,5.049999999999997
2005,Estonia,EST,no_education,0.19
2005,Estonia,EST,secondary_incomplete,52.87
2005,Fiji,FJI,gap_female-male_no-education,3.1899999999999995
2005,Fiji,FJI,gap_female-male_secondary-incomplete,-1.1199999999999903
2005,Fiji,FJI,no_education,4.1
2005,Fiji,FJI,secondary_incomplete,74.1
2005,Finland,FIN,gap_female-male_no-education,0.44
2005,Finland,FIN,gap_female-male_secondary-incomplete,7.719999999999999
2005,Finland,FIN,no_education,0.42
2005,Finland,FIN,secondary_incomplete,80.71000000000001
2005,France,FRA,gap_female-male_no-education,0.19999999999999996
2005,France,FRA,gap_female-male_secondary-incomplete,8.950000000000003
2005,France,FRA,no_education,1.66
2005,France,FRA,secondary_incomplete,64.11
2005,Gabon,GAB,gap_female-male_no-education,-8.760000000000002
2005,Gabon,GAB,gap_female-male_secondary-incomplete,-3.3600000000000136
2005,Gabon,GAB,no_education,24.78
2005,Gabon,GAB,secondary_incomplete,83.84
2005,Gambia,GMB,gap_female-male_no-education,15.33999999999999
2005,Gambia,GMB,gap_female-male_secondary-incomplete,2.5799999999999983
2005,Gambia,GMB,no_education,76.39
2005,Gambia,GMB,secondary_incomplete,96.5
2005,Germany,DEU,gap_female-male_no-education,0.8100000000000005
2005,Germany,DEU,gap_female-male_secondary-incomplete,2.6799999999999997
2005,Germany,DEU,no_education,4.8
2005,Germany,DEU,secondary_incomplete,46.38
2005,Ghana,GHA,gap_female-male_no-education,18.8
2005,Ghana,GHA,gap_female-male_secondary-incomplete,8.86
2005,Ghana,GHA,no_education,37.25
2005,Ghana,GHA,secondary_incomplete,84.13
2005,Greece,GRC,gap_female-male_no-education,3.46
2005,Greece,GRC,gap_female-male_secondary-incomplete,5.3700000000000045
2005,Greece,GRC,no_education,3.34
2005,Greece,GRC,secondary_incomplete,74.28
2005,Guatemala,GTM,gap_female-male_no-education,15.93
2005,Guatemala,GTM,gap_female-male_secondary-incomplete,0.8499999999999943
2005,Guatemala,GTM,no_education,38.89
2005,Guatemala,GTM,secondary_incomplete,92.82
2005,Guyana,GUY,gap_female-male_no-education,0.0600000000000005
2005,Guyana,GUY,gap_female-male_secondary-incomplete,-6.6200000000000045
2005,Guyana,GUY,no_education,6.31
2005,Guyana,GUY,secondary_incomplete,72.56
2005,Haiti,HTI,gap_female-male_no-education,28.89
2005,Haiti,HTI,gap_female-male_secondary-incomplete,26.64
2005,Haiti,HTI,no_education,38.04
2005,Haiti,HTI,secondary_incomplete,82.2
2005,Honduras,HND,gap_female-male_no-education,1.2399999999999984
2005,Honduras,HND,gap_female-male_secondary-incomplete,-1.3599999999999994
2005,Honduras,HND,no_education,18.12
2005,Honduras,HND,secondary_incomplete,87.14
2005,Hungary,HUN,gap_female-male_no-education,0.08000000000000007
2005,Hungary,HUN,gap_female-male_secondary-incomplete,10.870000000000005
2005,Hungary,HUN,no_education,0.61
2005,Hungary,HUN,secondary_incomplete,48.03
2005,Iceland,ISL,gap_female-male_no-education,-0.6799999999999999
2005,Iceland,ISL,gap_female-male_secondary-incomplete,-1.9599999999999937
2005,Iceland,ISL,no_education,1.35
2005,Iceland,ISL,secondary_incomplete,74.24
2005,India,IND,gap_female-male_no-education,36.33999999999999
2005,India,IND,gap_female-male_secondary-incomplete,14.670000000000002
2005,India,IND,no_education,47.02
2005,India,IND,secondary_incomplete,82.05
2005,Indonesia,IDN,gap_female-male_no-education,9.389999999999999
2005,Indonesia,IDN,gap_female-male_secondary-incomplete,5.789999999999992
2005,Indonesia,IDN,no_education,18.62
2005,Indonesia,IDN,secondary_incomplete,86.01
2005,Iran (Islamic Republic of),IRN,gap_female-male_no-education,15.530000000000001
2005,Iran (Islamic Republic of),IRN,gap_female-male_secondary-incomplete,5.3999999999999915
2005,Iran (Islamic Republic of),IRN,no_education,23.79
2005,Iran (Islamic Republic of),IRN,secondary_incomplete,79.3
2005,Iraq,IRQ,gap_female-male_no-education,23.069999999999997
2005,Iraq,IRQ,gap_female-male_secondary-incomplete,9.649999999999991
2005,Iraq,IRQ,no_education,32.9
2005,Iraq,IRQ,secondary_incomplete,85.84
2005,Ireland,IRL,gap_female-male_no-education,-0.21000000000000008
2005,Ireland,IRL,gap_female-male_secondary-incomplete,0.20999999999999375
2005,Ireland,IRL,no_education,0.8
2005,Ireland,IRL,secondary_incomplete,72.36
2005,Israel,ISR,gap_female-male_no-education,3.33
2005,Israel,ISR,gap_female-male_secondary-incomplete,1.769999999999996
2005,Israel,ISR,no_education,3.74
2005,Israel,ISR,secondary_incomplete,72.66
2005,Italy,ITA,gap_female-male_no-education,5.41
2005,Italy,ITA,gap_female-male_secondary-incomplete,3.1200000000000045
2005,Italy,ITA,no_education,7.76
2005,Italy,ITA,secondary_incomplete,69.56
2005,Jamaica,JAM,gap_female-male_no-education,-0.21999999999999975
2005,Jamaica,JAM,gap_female-male_secondary-incomplete,1.4000000000000057
2005,Jamaica,JAM,no_education,6.06
2005,Jamaica,JAM,secondary_incomplete,71.07
2005,Japan,JPN,gap_female-male_no-education,0.04999999999999999
2005,Japan,JPN,gap_female-male_secondary-incomplete,-2.770000000000003
2005,Japan,JPN,no_education,0.13
2005,Japan,JPN,secondary_incomplete,62.12
2005,Jordan,JOR,gap_female-male_no-education,10.950000000000001
2005,Jordan,JOR,gap_female-male_secondary-incomplete,3.0400000000000063
2005,Jordan,JOR,no_education,17.23
2005,Jordan,JOR,secondary_incomplete,69.78999999999999
2005,Kazakhstan,KAZ,gap_female-male_no-education,-0.04
2005,Kazakhstan,KAZ,gap_female-male_secondary-incomplete,2.240000000000009
2005,Kazakhstan,KAZ,no_education,0.02
2005,Kazakhstan,KAZ,secondary_incomplete,29.180000000000007
2005,Kenya,KEN,gap_female-male_no-education,12.150000000000002
2005,Kenya,KEN,gap_female-male_secondary-incomplete,7.1200000000000045
2005,Kenya,KEN,no_education,26.98
2005,Kenya,KEN,secondary_incomplete,91.24
2005,Kuwait,KWT,gap_female-male_no-education,5.23
2005,Kuwait,KWT,gap_female-male_secondary-incomplete,-3.510000000000005
2005,Kuwait,KWT,no_education,7.93
2005,Kuwait,KWT,secondary_incomplete,82.74
2005,Kyrgyzstan,KGZ,gap_female-male_no-education,1.5200000000000002
2005,Kyrgyzstan,KGZ,gap_female-male_secondary-incomplete,6.759999999999998
2005,Kyrgyzstan,KGZ,no_education,1.52
2005,Kyrgyzstan,KGZ,secondary_incomplete,37.33
2005,Lao People's Democratic Republic,LAO,gap_female-male_no-education,23.630000000000003
2005,Lao People's Democratic Republic,LAO,gap_female-male_secondary-incomplete,3.1500000000000057
2005,Lao People's Democratic Republic,LAO,no_education,37.52
2005,Lao People's Democratic Republic,LAO,secondary_incomplete,95.29
2005,Latvia,LVA,gap_female-male_no-education,0.07999999999999999
2005,Latvia,LVA,gap_female-male_secondary-incomplete,4.119999999999997
2005,Latvia,LVA,no_education,0.26
2005,Latvia,LVA,secondary_incomplete,57.65
2005,Lesotho,LSO,gap_female-male_no-education,-22.93
2005,Lesotho,LSO,gap_female-male_secondary-incomplete,-13.809999999999988
2005,Lesotho,LSO,no_education,12.43
2005,Lesotho,LSO,secondary_incomplete,69.33
2005,Liberia,LBR,gap_female-male_no-education,33.82
2005,Liberia,LBR,gap_female-male_secondary-incomplete,11.789999999999992
2005,Liberia,LBR,no_education,58.75
2005,Liberia,LBR,secondary_incomplete,88.15
2005,Libyan Arab Jamahiriya,LBY,gap_female-male_no-education,16.340000000000003
2005,Libyan Arab Jamahiriya,LBY,gap_female-male_secondary-incomplete,-6.969999999999999
2005,Libyan Arab Jamahiriya,LBY,no_education,30.42
2005,Libyan Arab Jamahiriya,LBY,secondary_incomplete,81.28999999999999
2005,Lithuania,LTU,gap_female-male_no-education,0.12000000000000005
2005,Lithuania,LTU,gap_female-male_secondary-incomplete,8.549999999999997
2005,Lithuania,LTU,no_education,0.5
2005,Lithuania,LTU,secondary_incomplete,49.41
2005,Luxembourg,LUX,gap_female-male_no-education,-0.16000000000000014
2005,Luxembourg,LUX,gap_female-male_secondary-incomplete,5.320000000000007
2005,Luxembourg,LUX,no_education,5.18
2005,Luxembourg,LUX,secondary_incomplete,71.07
2005,Malawi,MWI,gap_female-male_no-education,23.099999999999998
2005,Malawi,MWI,gap_female-male_secondary-incomplete,6.13000000000001
2005,Malawi,MWI,no_education,38.68
2005,Malawi,MWI,secondary_incomplete,94.69
2005,Malaysia,MYS,gap_female-male_no-education,7.760000000000001
2005,Malaysia,MYS,gap_female-male_secondary-incomplete,3.240000000000009
2005,Malaysia,MYS,no_education,11.58
2005,Malaysia,MYS,secondary_incomplete,69.4
